"Ano";"Órgão Superior";"Órgão";"Unidade Gestora";"Categoria";"Origem";"Espécie";"Detalhamento";"Orçamento Atualizado (Valor Previsto)";"Receita Realizada (Valor Arrecadado)";"% Previsto/Realizado";"Valor Lançado";
"2020";"26000 - Ministério da Educação";"26242 - Universidade Federal de Pernambuco";"153080 - UNIVERSIDADE FEDERAL DE PERNAMBUCO";"1 - Receitas Correntes";"16 - Receita de Serviços";"163 - Serviços e Atividades Referentes à Saúde";"16300111 - SERVIÇOS DE ATENDIMENTO A SAUDE-PRINCIPAL";"231.000,00";"0,00";"0,00%";"0,00";
"2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53902 - Fundo Constitucional de Financiamento do Centro-Oeste";"537003 - FUNDO CONSTITUCIONL DO CENTRO OESTE";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11130111 - IRPF-PRINCIPAL";"214.459.778,00";"0,00";"0,00%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12100422 - CONTRIB.SERVIDOR ATIVO CIVIL P/RPPS-MUL.JUR.";"0,00";"0,00";"0,00%";"20.031,44";
"2020";"26000 - Ministério da Educação";"26428 - Instituto Federal de Brasília";"158143 - IFB - REITORIA - BRASILIA-DF";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19239911 - OUTROS RESSARCIMENTOS-PRINCIPAL";"0,00";"0,10";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"153010 - CENTRO FED.DE EDUC.TECNOL.CELSO S.DA FONSECA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100211 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"781.500,00";"25.160,00";"3,22%";"0,00";
"2020";"33000 - Ministério da Previdência Social";"37202 - Instituto Nacional do Seguro Social";"510001 - COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220411 - RESTITUICAO DE BENEFICIOS ASSISTENCIAIS-PRINC";"0,00";"26.326,51";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26239 - Universidade Federal do Pará";"153063 - UNIVERSIDADE FEDERAL DO PARA";"1 - Receitas Correntes";"17 - Transferências Correntes";"174 - Transferências de Instituições Privadas";"17400011 - TRANSFERENCIAS DE INSTITUICOES PRIVADAS-PRINC";"11.089,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26439 - Instituto Federal de São Paulo";"158154 - INSTITUTO FEDERAL DE SAO PAULO";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100112 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-MUL.JUR.";"0,00";"0,00";"0,00%";"0,00";
"2020";"36000 - Ministério da Saúde";"36000 - Ministério da Saúde - Unidades com vínculo direto";"250088 - SPO-COORD.-GERAL DE FINAN. E CONTAB./MS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220112 - RESTITUIÇÃO DE CONVÊNIOS-PRIMÁRIAS-MUL.JUR.";"0,00";"- 31.611,99";"0,00%";"0,00";
"2020";"42000 - Ministério da Cultura";"20403 - Fundação Casa de Rui Barbosa";"344001 - FUNDACAO CASA DE RUI BARBOSA";"2 - Receitas de Capital";"21 - Operações de Crédito";"211 - Operações de crédito - mercado interno";"21110011 - TITULOS DE RESPONS.TES.NAC.-MERC.INT.-PRINC.";"5.617.322,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26282 - Universidade Federal de Viçosa";"154051 - UNIVERSIDADE FEDERAL DE VICOSA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19219911 - OUTRAS INDENIZACOES-PRINCIPAL";"0,00";"297,28";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26434 - Instituto Federal Fluminense";"158139 - INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100411 - SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"250,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26278 - Fundação Universidade Federal de Pelotas";"154047 - FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS";"1 - Receitas Correntes";"16 - Receita de Serviços";"169 - Outros serviços";"16909911 - OUTROS SERVICOS-PRINCIPAL";"0,00";"158,00";"0,00%";"0,00";
"2020";"54000 - Ministério do Turismo";"54000 - Ministério do Turismo - Unidades com vínculo direto";"540001 - CGOFC - SETORIAL/MTUR";"1 - Receitas Correntes";"13 - Receita Patrimonial";"133 - Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença";"13334923 - OUTRAS.DLG.SV.TELEC-POSIC.ORBITAIS/DA.PRC";"0,00";"1.664,10";"0,00%";"0,00";
"2020";"41000 - Ministério das Comunicações";"41231 - Agêncial Nacional de Telecomunicações";"413001 - AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"112 - Taxas";"11210224 - TX.FISC.FUNC-TFF-NÃO.POSI.ORBITAIS/DA.MLT+JRS";"0,00";"1.016,97";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"153015 - CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG";"2 - Receitas de Capital";"21 - Operações de Crédito";"211 - Operações de crédito - mercado interno";"21110011 - TITULOS DE RESPONS.TES.NAC.-MERC.INT.-PRINC.";"54.662.866,00";"0,00";"0,00%";"0,00";
"2020";"32000 - Ministério de Minas e Energia";"32000 - Ministério de Minas e Energia - Unidades com vínculo direto";"320002 - COORD.GERAL DE ORCAM.E FINANCAS/MME";"1 - Receitas Correntes";"13 - Receita Patrimonial";"134 - Exploração de recursos naturais";"13410431 - P.ESP.PETRO.PLAT-COM.ANT.3/12/12-DEMAIS-PRINC";"1.945.230.679,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26298 - Fundo Nacional de Desenvolvimento da Educação";"153173 - FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"2 - Receitas de Capital";"23 - Amortizações de Empréstimos";"230 - Amortizações de Empréstimos";"23000731 - AMORTIZ.FINANC.PROV.FUNDO GARANTIDOR-PRINC.";"1.501.123.771,00";"195.653,00";"0,01%";"0,00";
"2020";"26000 - Ministério da Educação";"26426 - Instituto Federal do Amapá";"158150 - INST.FED.DE EDUC.,CIENC.E TEC.DO AMAPA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100111 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"4.721,00";"1.486,44";"31,49%";"0,00";
"2020";"32000 - Ministério de Minas e Energia";"29208 - Companhia de Pesquisa de Recursos Minerais";"495001 - COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100411 - SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"6.332,00";"720,00";"11,37%";"0,00";
"2020";"36000 - Ministério da Saúde";"36211 - Fundação Nacional de Saúde";"255008 - FUNDACAO NACIONAL DE SAUDE - ES";"Sem informação";"Sem informação";"S/I - Sem informação";"S/I - Sem informação";"0,00";"0,00";"0,00%";"11.463,12";
"2020";"26000 - Ministério da Educação";"26423 - Instituto Federal de Sergipe";"158134 - INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100111 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"2.324,00";"585,11";"25,18%";"0,00";
"2020";"26000 - Ministério da Educação";"26426 - Instituto Federal do Amapá";"158150 - INST.FED.DE EDUC.,CIENC.E TEC.DO AMAPA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"19.625,00";"4.577,44";"23,32%";"0,00";
"2020";"26000 - Ministério da Educação";"26442 - Universidade da Integração Internacional da Lusofonia Afro-Brasileira";"158565 - UNIV.DA INTEG.INTERN.DA LUSOF.AFRO-BRASILEIRA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19219911 - OUTRAS INDENIZACOES-PRINCIPAL";"0,00";"2.400,00";"0,00%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12100312 - CONTRIBUIÇÕES P/O RGPS-MULTAS E JUROS";"0,00";"0,00";"0,00%";"17.090.019.972,76";
"2020";"20000 - Presidência da República";"20101 - Presidência da República";"110005 - SECRETARIA DE ADMINISTRACAO-SET.ORC.E FIN./PR";"2 - Receitas de Capital";"22 - Alienação de Bens";"221 - Alienação de bens móveis";"22130011 - ALIENACAO DE BENS MOVEIS E SEMOVENTES-PRINC.";"208.783,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26240 - Universidade Federal da Paraíba";"153065 - UNIVERSIDADE FEDERAL DA PARAIBA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229911 - OUTRAS RESTITUICOES-PRINCIPAL";"0,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26352 - Fundação Universidade Federal do ABC";"154503 - FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"2 - Receitas de Capital";"21 - Operações de Crédito";"211 - Operações de crédito - mercado interno";"21110011 - TITULOS DE RESPONS.TES.NAC.-MERC.INT.-PRINC.";"24.563.325,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"153010 - CENTRO FED.DE EDUC.TECNOL.CELSO S.DA FONSECA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19100911 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"32.604,00";"48.794,56";"149,66%";"0,00";
"2020";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome - Unidades com vínculo direto";"550002 - SETORIAL DE ORCAMENTO E FINANCAS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100211 - CONC/PERM/AUT/CESSAO DIR.USO IMOV.PUB-PRINC.";"0,00";"14.271,92";"0,00%";"0,00";
"2020";"33000 - Ministério da Previdência Social";"37904 - Fundo do Regime Geral da Previdência Social";"513001 - COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS";"2 - Receitas de Capital";"22 - Alienação de Bens";"221 - Alienação de bens móveis";"22130011 - ALIENACAO DE BENS MOVEIS E SEMOVENTES-PRINC.";"0,00";"114,95";"0,00%";"0,00";
"2020";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24901 - Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901 - FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"134 - Exploração de recursos naturais";"13450322 - UTILIZ.REC.HIDRICOS-DEMAIS EMPRESAS-MUL.JUR.";"0,00";"0,19";"0,00%";"0,00";
"2020";"52000 - Ministério da Defesa";"52132 - Comando da Marinha - Fundo Naval";"673001 - DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100112 - ALUGUEIS E ARRENDAMENTOS-MULTAS E JUROS";"4.587,00";"1.697,34";"37,00%";"0,00";
"2020";"32000 - Ministério de Minas e Energia";"32000 - Ministério de Minas e Energia - Unidades com vínculo direto";"320002 - COORD.GERAL DE ORCAM.E FINANCAS/MME";"1 - Receitas Correntes";"13 - Receita Patrimonial";"134 - Exploração de recursos naturais";"13450322 - UTILIZ.REC.HIDRICOS-DEMAIS EMPRESAS-MUL.JUR.";"0,00";"0,16";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26258 - Universidade Tecnológica Federal do Paraná";"153019 - UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100112 - ALUGUEIS E ARRENDAMENTOS-MULTAS E JUROS";"0,00";"58,32";"0,00%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12190321 - CONTR.S/REMUN.DEVIDA AO TRABALHADOR-PRINCIPAL";"35.811.581,00";"35.811.581,00";"100,00%";"0,00";
"2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44204 - Fundo Nacional do Meio Ambiente";"443045 - SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19909911 - OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"317,60";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26283 - Fundação Universidade Federal do Mato Grosso do Sul";"154054 - FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19239911 - OUTROS RESSARCIMENTOS-PRINCIPAL";"0,00";"52.540,40";"0,00%";"0,00";
"2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53903 - Fundo Constitucional de Financiamento do Nordeste";"537001 - FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORDESTE";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11130318 - IRRF-TRABALHO-JUROS DA DÍVIDA ATIVA";"4.606.165,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26421 - Instituto Federal de Rondônia";"158148 - INST. FED. DE EDUC.,CIENC. E TEC. DE RONDONIA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100211 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"336.610,00";"- 7.699,00";"-2,29%";"0,00";
"2020";"26000 - Ministério da Educação";"26435 - Instituto Federal do Rio Grande do Norte";"158155 - INST.FED.DE EDUC.,CIENC.E TEC.DO RN";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19100912 - MULTAS E JUROS PREVISTOS EM CONTRATOS-MUL.JUR";"0,00";"110,02";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26285 - Fundação Universidade Federal de São João Del-Rei";"154069 - FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100112 - ALUGUEIS E ARRENDAMENTOS-MULTAS E JUROS";"0,00";"119,40";"0,00%";"0,00";
"2020";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"30204 - Instituto Nacional da Propriedade Industrial";"183038 - INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100411 - SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"- 2.649.526,60";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26279 - Fundação Universidade Federal do Piauí";"154048 - FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220611 - REST.DESPESAS EXERC.ANT.FIN.FTE.PRIM.-PRINC.";"0,00";"2.581,28";"0,00%";"0,00";
"2020";"41000 - Ministério das Comunicações";"41232 - Fundo de Universalização dos Serviços de Telecomunicações";"413047 - FUNDO DE UNIVERS.DOS SERV.TELECOMUNICACOES";"7 - Receitas Correntes - intra-orçamentárias";"79 - Outras Receitas Correntes";"791 - Multas administrativas, contratuais e judiciais";"79100212 - MULTAS PREV.LEI GERAL TELECOM.-MUL.JUR.-INTRA";"0,00";"869,48";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26404 - Instituto Federal Baiano";"158129 - INST FED DE EDUC CIENC E TECNOLOGIA BAIANO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220611 - REST.DESPESAS EXERC.ANT.FIN.FTE.PRIM.-PRINC.";"0,00";"506,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26253 - Universidade Federal Rural da Amazônia";"153034 - UNIVERSIDADE FEDERAL RURAL DA AMAZONIA";"2 - Receitas de Capital";"22 - Alienação de Bens";"221 - Alienação de bens móveis";"22130011 - ALIENACAO DE BENS MOVEIS E SEMOVENTES-PRINC.";"50.000,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26283 - Fundação Universidade Federal do Mato Grosso do Sul";"154054 - FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL";"2 - Receitas de Capital";"22 - Alienação de Bens";"221 - Alienação de bens móveis";"22130011 - ALIENACAO DE BENS MOVEIS E SEMOVENTES-PRINC.";"39.657,00";"279.130,00";"703,86%";"0,00";
"2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53901 - Fundo Constitucional de Financiamento do Norte";"537002 - FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11130312 - IRRF-TRABALHO-MULTAS E JUROS";"5.112.408,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26406 - Instituto Federal do Espírito Santo";"158151 - INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19210111 - INDENIZ.P/DANOS CAUSADOS AO PATR.PUB.-PRINC.";"0,00";"43.067,89";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26242 - Universidade Federal de Pernambuco";"153080 - UNIVERSIDADE FEDERAL DE PERNAMBUCO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100112 - ALUGUEIS E ARRENDAMENTOS-MULTAS E JUROS";"0,00";"33,50";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26266 - Fundação Universidade Federal do Pampa";"154359 - FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229911 - OUTRAS RESTITUICOES-PRINCIPAL";"0,00";"546,14";"0,00%";"0,00";
"2020";"36000 - Ministério da Saúde";"36000 - Ministério da Saúde - Unidades com vínculo direto";"250088 - SPO-COORD.-GERAL DE FINAN. E CONTAB./MS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220611 - REST.DESPESAS EXERC.ANT.FIN.FTE.PRIM.-PRINC.";"0,00";"8.651,31";"0,00%";"0,00";
"2020";"54000 - Ministério do Turismo";"20604 - Instituto Brasileiro de Turismo";"185001 - INSTITUTO BRASILEIRO DE TURISMO - EM EXTINCAO";"2 - Receitas de Capital";"21 - Operações de Crédito";"211 - Operações de crédito - mercado interno";"21110011 - TITULOS DE RESPONS.TES.NAC.-MERC.INT.-PRINC.";"38.983.654,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26448 - Universidade Federal do Sul e Sudeste do Pará";"158718 - UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19239911 - OUTROS RESSARCIMENTOS-PRINCIPAL";"0,00";"90.067,69";"0,00%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12190513 - CONTRIBUIÇÃO PARA O ENSINO AEROVIÁRIO-DÍV.AT.";"32.203,00";"0,00";"0,00%";"0,00";
"2020";"52000 - Ministério da Defesa";"52121 - Comando do Exército";"160075 - D CONT - SETORIAL FINANCEIRA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100112 - ALUGUEIS E ARRENDAMENTOS-MULTAS E JUROS";"0,00";"0,00";"0,00%";"0,00";
"2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53901 - Fundo Constitucional de Financiamento do Norte";"537002 - FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11140111 - IPI-FUMO-PRINCIPAL";"30.344.057,00";"0,00";"0,00%";"0,00";
"2020";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12120116 - CONTRIB.PIS/PASEP-Ñ OPTANTES SIMP.NAC-JUROS";"0,00";"0,00";"0,00%";"2.330.293.537,30";
"2020";"84000 - Ministério dos Povos Indígenas";"30202 - Fundação Nacional do Índio";"194088 - FUNDACAO NACIONAL DO INDIO - U.O.";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100111 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"0,00";"38,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26408 - Instituto Federal do Maranhão";"158128 - INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO";"2 - Receitas de Capital";"21 - Operações de Crédito";"211 - Operações de crédito - mercado interno";"21110011 - TITULOS DE RESPONS.TES.NAC.-MERC.INT.-PRINC.";"60.974.009,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26000 - Ministério da Educação - Unidades com vínculo direto";"150014 - SUBSECRETARIA DE PLANEJ. E ORCAMENTO SPO(MEC)";"1 - Receitas Correntes";"13 - Receita Patrimonial";"134 - Exploração de recursos naturais";"13410241 - ROYAL.PETRO.PLAT.-COM.A PARTIR 3/12/12-PRINC.";"657.716.603,00";"0,00";"0,00%";"0,00";
"2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53902 - Fundo Constitucional de Financiamento do Centro-Oeste";"537003 - FUNDO CONSTITUCIONL DO CENTRO OESTE";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11130312 - IRRF-TRABALHO-MULTAS E JUROS";"5.112.408,00";"0,00";"0,00%";"0,00";
"2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44902 - Fundo Nacional sobre Mudança no Clima";"447001 - SETORIAL ORCAMENTARIA E FINANCEIRA DO FNMC";"1 - Receitas Correntes";"16 - Receita de Serviços";"164 - Serviços e Atividades Financeiras";"16400111 - RETORNO DE OP.,JUR.E ENC.FINANCEIROS-PRINC.";"3.091.905,00";"2.330.081,58";"75,36%";"0,00";
"2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53901 - Fundo Constitucional de Financiamento do Norte";"537002 - FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11140152 - IPI-OUTROS PRODUTOS-MULTAS E JUROS";"74.690,00";"0,00";"0,00%";"0,00";
"2020";"26000 - Ministério da Educação";"26252 - Universidade Federal de Campina Grande";"158195 - UNIVERSIDADE FEDERAL DE CAMPINA GRANDE";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100112 - ALUGUEIS E ARRENDAMENTOS-MULTAS E JUROS";"3.256,00";"0,00";"0,00%";"0,00";
"2020";"81000 - Ministério dos Direitos Humanos e Cidadania";"30913 - Fundo Nacional para a Criança e o Adolescente";"307001 - FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE";"1 - Receitas Correntes";"17 - Transferências Correntes";"174 - Transferências de Instituições Privadas";"17400011 - TRANSFERENCIAS DE INSTITUICOES PRIVADAS-PRINC";"32.000.000,00";"2.502,83";"0,01%";"0,00";
"2020";"26000 - Ministério da Educação";"26236 - Universidade Federal Fluminense";"153056 - UNIVERSIDADE FEDERAL FLUMINENSE";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100112 - ALUGUEIS E ARRENDAMENTOS-MULTAS E JUROS";"3.676,00";"330,80";"9,00%";"0,00";
"2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"20701 - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034 - IBAMA - INST.BRASILEIRO MEIO AMBIENTE/MATRIZ";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19100911 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"0,00";"46.064,43";"0,00%";"0,00";
"2020";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22201 - Instituto Nacional de Colonização e Reforma Agrária";"373001 - COORDENACAO-GERAL DE ORCAMENTO E FINANCAS-DOF";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16100111 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"6.179,00";"21,00";"0,34%";"0,00";
"2020";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"55001 - Fundo Nacional de Assistência Social";"330013 - FUNDO NACIONAL DE ASSISTENCIA SOCIAL";"2 - Receitas de Capital";"21 - Operações de Crédito";"211 - Operações de crédito - mercado interno";"21110011 - TITULOS DE RESPONS.TES.NAC.-MERC.INT.-PRINC.";"366.693.365,00";"0,00";"0,00%";"0,00";
"2020";"36000 - Ministério da Saúde";"36201 - Fundação Oswaldo Cruz";"254420 - FUNDACAO OSWALDO CRUZ";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13100112 - ALUGUEIS E ARRENDAMENTOS-MULTAS E JUROS";"0,00";"1.381,98";"0,00%";"0,00";
